0.01,4.3881e-005
0.02,1.8634e-005
0.03,1.0512e-005
0.04,-4.943e-005
0.05,-4.7259e-005
0.06,-5.3934e-005
0.07,6.1519e-006
0.08,2.9925e-005
0.09,7.535e-005
0.1,5.1979e-005
0.11,8.0775e-005
0.12,6.0042e-005
0.13,9.1063e-005
0.14,7.0489e-005
0.15,0.0001851
0.16,0.00012274
0.17,3.5067e-005
0.18,-0.00010287
0.19,-0.00010602
0.2,-0.00012994
0.21,-0.00015534
0.22,-0.00046917
0.23,-0.00078698
0.24,-0.00086285
0.25,-0.0010625
0.26,-0.0013141
0.27,-0.0010481
0.28,-0.00072221
0.29,-7.1377e-005
0.3,-2.3948e-005
0.31,0.00024093
0.32,0.00011031
0.33,-0.00011314
0.34,-0.0001052
0.35,-9.1889e-005
0.36,-0.00011902
0.37,0.00033146
0.38,0.00078135
0.39,0.001334
0.4,0.0014788
0.41,0.0019143
0.42,0.0024376
0.43,0.0017366
0.44,0.00088865
0.45,-0.00044329
0.46,-0.00079929
0.47,-8.1847e-005
0.48,0.00050113
0.49,0.0012679
0.5,0.00143
0.51,-0.00017756
0.52,-0.0010464
0.53,-0.0027616
0.54,-0.0040363
0.55,-0.0035451
0.56,-0.0020403
0.57,-0.00012846
0.58,0.00074267
0.59,0.00080603
0.6,0.00055939
0.61,-0.00054225
0.62,-0.0008874
0.63,-0.0015689
0.64,-0.0026918
0.65,-0.001289
0.66,-0.00027025
0.67,0.0016005
0.68,0.0031084
0.69,0.0030462
0.7,0.00025771
0.71,-0.0031954
0.72,-0.0049816
0.73,-0.0045849
0.74,-0.0019138
0.75,-0.00061542
0.76,0.0004997
0.77,-0.00015452
0.78,-0.0014321
0.79,-0.0038709
0.8,-0.005561
0.81,-0.0068702
0.82,-0.009613
0.83,-0.0091356
0.84,-0.0072033
0.85,-0.00547
0.86,-0.0040824
0.87,-0.0017282
0.88,0.0011484
0.89,0.0018211
0.9,0.0015989
0.91,0.0018429
0.92,0.0017579
0.93,0.0018246
0.94,0.0016435
0.95,0.0017063
0.96,0.0015169
0.97,0.0015785
0.98,-0.00074509
0.99,-0.0034835
1,-0.0041289
1.01,-0.0035817
1.02,-0.0051507
1.03,-0.0064896
1.04,-0.0072076
1.05,-0.0037447
1.06,-0.0012788
1.07,0.0017154
1.08,0.0054024
1.09,0.0083238
1.1,0.0091798
1.11,0.0086946
1.12,0.0087739
1.13,0.0083807
1.14,0.010005
1.15,0.010724
1.16,0.010993
1.17,0.012473
1.18,0.01246
1.19,0.011879
1.2,0.013797
1.21,0.016329
1.22,0.016271
1.23,0.015417
1.24,0.015036
1.25,0.014364
1.26,0.013374
1.27,0.010608
1.28,0.0086953
1.29,0.0036743
1.3,-0.0034947
1.31,-0.0099954
1.32,-0.014018
1.33,-0.017013
1.34,-0.019088
1.35,-0.018537
1.36,-0.017947
1.37,-0.017277
1.38,-0.01667
1.39,-0.016685
1.4,-0.019312
1.41,-0.022028
1.42,-0.026278
1.43,-0.026995
1.44,-0.025807
1.45,-0.023713
1.46,-0.020953
1.47,-0.02202
1.48,-0.026044
1.49,-0.026378
1.5,-0.023988
1.51,-0.017588
1.52,-0.0065253
1.53,0.0043963
1.54,0.015993
1.55,0.022492
1.56,0.027925
1.57,0.034582
1.58,0.038453
1.59,0.042485
1.6,0.045287
1.61,0.047223
1.62,0.047618
1.63,0.044334
1.64,0.037223
1.65,0.031119
1.66,0.022893
1.67,0.015061
1.68,0.013485
1.69,0.016687
1.7,0.019767
1.71,0.019479
1.72,0.017649
1.73,0.012702
1.74,0.0050265
1.75,-0.0022481
1.76,-0.011793
1.77,-0.021104
1.78,-0.029909
1.79,-0.039342
1.8,-0.043497
1.81,-0.043037
1.82,-0.042124
1.83,-0.043738
1.84,-0.044102
1.85,-0.043902
1.86,-0.043228
1.87,-0.036359
1.88,-0.024192
1.89,-0.01101
1.9,0.00023445
1.91,0.0090029
1.92,0.017947
1.93,0.025852
1.94,0.031645
1.95,0.036431
1.96,0.037064
1.97,0.037497
1.98,0.035716
1.99,0.036095
2,0.038431
2.01,0.040017
2.02,0.041819
2.03,0.043115
2.04,0.04194
2.05,0.035055
2.06,0.019363
2.07,-0.0084408
2.08,-0.028746
2.09,-0.03722
2.1,-0.033834
2.11,-0.020723
2.12,-0.0080496
2.13,-0.0030787
2.14,-0.0054851
2.15,-0.011353
2.16,-0.019099
2.17,-0.021538
2.18,-0.020834
2.19,-0.018223
2.2,-0.011827
2.21,-0.003837
2.22,0.0070011
2.23,0.017507
2.24,0.021793
2.25,0.021762
2.26,0.014863
2.27,0.0026532
2.28,-0.00856
2.29,-0.012204
2.3,-0.0085303
2.31,-0.00056745
2.32,0.0065585
2.33,0.01198
2.34,0.01112
2.35,0.00045284
2.36,-0.013514
2.37,-0.024579
2.38,-0.022753
2.39,-0.00090543
2.4,0.027565
2.41,0.04186
2.42,0.044486
2.43,0.03463
2.44,0.01588
2.45,-0.0064949
2.46,-0.028531
2.47,-0.04392
2.48,-0.053349
2.49,-0.058627
2.5,-0.059422
2.51,-0.057452
2.52,-0.051327
2.53,-0.040141
2.54,-0.028207
2.55,-0.017685
2.56,-0.010856
2.57,-0.0082538
2.58,-0.0077623
2.59,-0.0070306
2.6,-0.0066476
2.61,-0.007355
2.62,-0.010426
2.63,-0.011162
2.64,-0.008011
2.65,-0.0012961
2.66,0.0062272
2.67,0.019929
2.68,0.03617
2.69,0.044643
2.7,0.046801
2.71,0.043565
2.72,0.034109
2.73,0.019908
2.74,0.00087262
2.75,-0.0089408
2.76,-0.013709
2.77,-0.016906
2.78,-0.017083
2.79,-0.014216
2.8,-0.0092499
2.81,-0.0012847
2.82,0.015
2.83,0.03287
2.84,0.042198
2.85,0.047354
2.86,0.048203
2.87,0.044598
2.88,0.034074
2.89,0.017411
2.9,-0.0099856
2.91,-0.032365
2.92,-0.042905
2.93,-0.047981
2.94,-0.045507
2.95,-0.034501
2.96,-0.015732
2.97,0.004736
2.98,0.019059
2.99,0.028548
3,0.032165
3.01,0.033097
3.02,0.033304
3.03,0.03425
3.04,0.037506
3.05,0.044291
3.06,0.049325
