IN0059xa_record.csv,0.992,5.7,0.33
IN0196xa_record.csv,1.015,5.3,0.355
IN0262xa_record.csv,1.02,5.8,0.26
IN0257xa_record.csv,0.977,5,0.38
IN0223xa_record.csv,0.974,5.6,0.355
IN0365xa_record.csv,0.973,5.1,0.355
IN0233xa_record.csv,1.027,5.1,0.235
IN0397xa_record.csv,0.972,5.2,0.22
IN0062xa_record.csv,0.969,5.7,0.275
IN0197xa_record.csv,1.037,5.3,0.42
IN0128xa_record.csv,0.95,5.3,0.31
IN0264xa_record.csv,0.945,5.1,0.2
IN0101xa_record.csv,0.944,5.9,0.205
IN0299xa_record.csv,1.06,5.1,0.215
IN0195xa_record.csv,0.94,5.3,0.415
IN0201xa_record.csv,1.07,5.1,0.6
IN0177xa_record.csv,1.072,5,0.4
IN0170xa_record.csv,0.929,5.1,0.46
IN0405xa_record.csv,0.925,5.2,0.215
IN0302xa_record.csv,0.916,5.1,0.475
IN0133xa_record.csv,0.915,5.3,0.25
IN0001xa_record.csv,0.911,5.6,0.225
IN0198xa_record.csv,0.896,5.3,0.4
IN0078xa_record.csv,1.117,5.4,0.225
IN0249xa_record.csv,1.117,5.4,0.285
IN0203xa_record.csv,1.127,5.1,0.31
IN0234xa_record.csv,0.88,5.1,0.2
IN0364xa_record.csv,0.878,5.1,0.525
IN0371xa_record.csv,1.156,5.1,0.335
IN0091xa_record.csv,0.862,5.8,0.23
IN0134xa_record.csv,1.164,5.3,0.315
IN0161xa_record.csv,1.178,5.6,0.2
IN0174xa_record.csv,1.192,5,0.275
IN0111xa_record.csv,0.836,5.1,0.4
IN0403xa_record.csv,0.832,5.2,0.45
IN0300xa_record.csv,1.214,5.1,0.235
IN0095xa_record.csv,1.216,5.5,0.2
IN0387xa_record.csv,1.242,6,0.225
IN0005xa_record.csv,0.784,5.6,0.6
IN0109xa_record.csv,1.301,5.2,0.24
IN0130xa_record.csv,0.768,5.3,0.25
IN0191xa_record.csv,0.761,5.4,0.28
IN0202xa_record.csv,0.758,5.1,0.585
IN0276xa_record.csv,1.334,5.6,0.2
IN0290xa_record.csv,1.342,5.7,0.27
IN0175xa_record.csv,0.737,5,0.335
IN0033xa_record.csv,0.735,5.5,0.315
IN0210xa_record.csv,0.725,5.8,0.545
IN0366xa_record.csv,1.386,5.1,0.315
IN0029xa_record.csv,1.404,5.1,0.38
IN0231xa_record.csv,1.419,5.5,0.315
IN0171xa_record.csv,0.705,5.1,0.6
IN0066xa_record.csv,1.423,5.5,0.2
IN0327xa_record.csv,0.703,5,0.6
IN0104xa_record.csv,1.434,5,0.6
IN0372xa_record.csv,0.693,5.1,0.335
IN0281xa_record.csv,1.444,5,0.46
IN0245xa_record.csv,1.456,5.5,0.37
IN0194xa_record.csv,1.461,5.3,0.34
IN0294xa_record.csv,0.681,5.4,0.305
IN0065xa_record.csv,1.483,5.5,0.36
IN0132xa_record.csv,0.673,5.3,0.26
IN0363xa_record.csv,0.672,5.1,0.255
IN0220xa_record.csv,1.519,5.6,0.205
IN0232xa_record.csv,1.521,5.5,0.405
IN0008xa_record.csv,0.658,5.9,0.465
IN0012xa_record.csv,1.534,5.5,0.52
IN0106xa_record.csv,0.64,5.2,0.2
IN0293xa_record.csv,1.569,5.4,0.205
IN0369xa_record.csv,0.628,5.1,0.36
IN0255xa_record.csv,1.605,5.4,0.425
IN0018xa_record.csv,0.623,5.7,0.48
IN0092xa_record.csv,0.622,5.8,0.22
IN0258xa_record.csv,0.619,5.1,0.2
IN0256xa_record.csv,0.618,5.4,0.6
IN0172xa_record.csv,0.617,5.1,0.6
IN0301xa_record.csv,1.631,5.1,0.205
IN0015xa_record.csv,0.608,5.6,0.22
IN0259xa_record.csv,1.674,5.1,0.375
IN0225xa_record.csv,0.595,5.1,0.335
IN0067xa_record.csv,0.594,5.5,0.37
IN0010xa_record.csv,0.571,5.6,0.48
IN0176xa_record.csv,1.752,5,0.215
IN0054xa_record.csv,0.566,5.4,0.225
IN0129xa_record.csv,1.793,5.3,0.505
IN0151xa_record.csv,0.557,5,0.38
IN0097xa_record.csv,0.555,5.5,0.355
IN0162xa_record.csv,0.542,5.2,0.235
IN0367xa_record.csv,1.848,5.1,0.305
