IN0423xa_record.csv,0.996,5.6,0.6
IN0279xa_record.csv,0.996,5.6,0.235
IN0320xa_record.csv,1.006,6,0.6
IN0031xa_record.csv,1.011,5.5,0.535
IN0179xa_record.csv,1.015,5.6,0.6
IN0156xa_record.csv,1.04,5.8,0.525
IN0060xa_record.csv,1.042,5.7,0.325
IN0370xa_record.csv,0.959,5.1,0.3
IN0248xa_record.csv,0.958,5.4,0.3
IN0185xa_record.csv,1.051,5.6,0.375
IN0052xa_record.csv,1.055,5.4,0.375
IN0377xa_record.csv,1.055,5.3,0.6
IN0144xa_record.csv,1.059,6.2,0.315
IN0322xa_record.csv,1.059,6,0.6
IN0243xa_record.csv,0.943,6.6,0.525
IN0348xa_record.csv,0.94,5.5,0.51
IN0467xa_record.csv,0.939,6.5,0.23
IN0229xa_record.csv,1.069,5.6,0.545
IN0063xa_record.csv,0.935,5.5,0.305
IN0428xa_record.csv,1.071,5.9,0.6
IN0239xa_record.csv,1.072,5.6,0.535
IN0216xa_record.csv,1.088,6,0.48
IN0048xa_record.csv,0.918,5.7,0.24
IN0400xa_record.csv,1.096,5.2,0.36
IN0390xa_record.csv,1.103,6,0.6
IN0009xa_record.csv,1.107,5.6,0.6
IN0349xa_record.csv,1.109,5.5,0.29
IN0112xa_record.csv,0.897,6.5,0.585
IN0418xa_record.csv,0.889,5.6,0.6
IN0068xa_record.csv,0.889,6.1,0.43
IN0352xa_record.csv,0.889,5.5,0.41
IN0036xa_record.csv,0.886,6.1,0.6
IN0342xa_record.csv,0.882,6.2,0.22
IN0413xa_record.csv,1.139,6.9,0.6
IN0355xa_record.csv,0.873,5.6,0.29
IN0435xa_record.csv,0.856,6,0.5
IN0118xa_record.csv,1.169,6.4,0.315
IN0420xa_record.csv,0.85,6,0.57
IN0283xa_record.csv,0.85,5.9,0.405
IN0427xa_record.csv,0.85,5.9,0.37
IN0119xa_record.csv,0.849,6.4,0.6
IN0087xa_record.csv,1.179,5.8,0.235
IN0286xa_record.csv,1.18,5.9,0.305
IN0448xa_record.csv,1.188,6,0.5
IN0240xa_record.csv,1.197,5.6,0.505
IN0360xa_record.csv,0.834,5.6,0.6
IN0013xa_record.csv,1.2,5.7,0.295
IN0318xa_record.csv,0.832,6,0.54
IN0207xa_record.csv,1.208,7.1,0.385
IN0017xa_record.csv,1.209,5.7,0.34
IN0309xa_record.csv,0.823,7.1,0.335
IN0098xa_record.csv,1.221,5.9,0.59
IN0356xa_record.csv,1.222,5.6,0.545
IN0080xa_record.csv,0.817,6,0.52
IN0238xa_record.csv,1.224,5.6,0.58
IN0381xa_record.csv,1.225,5.3,0.58
IN0086xa_record.csv,1.227,6,0.255
IN0169xa_record.csv,0.81,6.3,0.29
IN0184xa_record.csv,1.245,5.6,0.25
IN0404xa_record.csv,1.248,5.2,0.39
IN0439xa_record.csv,0.799,6,0.365
IN0212xa_record.csv,0.796,6,0.335
IN0426xa_record.csv,0.795,5.9,0.6
IN0088xa_record.csv,1.265,5.8,0.53
IN0006xa_record.csv,1.267,5.6,0.455
IN0407xa_record.csv,0.778,5.1,0.385
IN0379xa_record.csv,0.778,5.3,0.6
IN0436xa_record.csv,0.775,6,0.215
IN0455xa_record.csv,0.772,6.9,0.35
IN0424xa_record.csv,1.296,5.6,0.365
IN0037xa_record.csv,0.769,6.1,0.235
IN0325xa_record.csv,1.321,6,0.295
IN0292xa_record.csv,0.755,5.7,0.465
IN0344xa_record.csv,0.746,6.2,0.345
IN0408xa_record.csv,1.342,6,0.48
IN0019xa_record.csv,0.735,6.6,0.425
IN0362xa_record.csv,1.367,5.6,0.33
IN0417xa_record.csv,1.373,5.6,0.37
IN0376xa_record.csv,1.373,5.3,0.2
IN0385xa_record.csv,0.726,6,0.52
IN0383xa_record.csv,0.719,6,0.235
IN0035xa_record.csv,0.716,6.1,0.325
IN0416xa_record.csv,1.402,5.4,0.59
IN0350xa_record.csv,0.711,5.5,0.36
IN0072xa_record.csv,0.71,6.1,0.26
IN0120xa_record.csv,1.418,6.4,0.585
IN0100xa_record.csv,1.433,5.9,0.21
IN0252xa_record.csv,0.689,5.9,0.6
IN0273xa_record.csv,0.683,6.2,0.41
IN0399xa_record.csv,1.466,5.2,0.35
IN0310xa_record.csv,0.681,7.1,0.515
IN0157xa_record.csv,0.677,5.8,0.32
IN0282xa_record.csv,1.484,5.9,0.47
IN0073xa_record.csv,1.503,6.1,0.415
IN0116xa_record.csv,0.662,6.4,0.595
IN0213xa_record.csv,0.659,6,0.465
IN0046xa_record.csv,0.658,6.3,0.355
IN0410xa_record.csv,0.652,6,0.3
IN0214xa_record.csv,1.534,6,0.345
IN0345xa_record.csv,0.648,6.2,0.44
IN0215xa_record.csv,1.549,6,0.21
IN0277xa_record.csv,1.555,5.6,0.225
IN0150xa_record.csv,1.563,5,0.44
IN0208xa_record.csv,0.635,7.1,0.32
IN0291xa_record.csv,1.577,5.7,0.51
IN0392xa_record.csv,1.581,6,0.28
IN0127xa_record.csv,1.584,5.3,0.56
IN0079xa_record.csv,1.584,5.4,0.35
IN0314xa_record.csv,1.587,6,0.6
IN0289xa_record.csv,1.604,5.8,0.24
IN0393xa_record.csv,0.623,6,0.6
IN0346xa_record.csv,1.619,5.5,0.285
IN0038xa_record.csv,1.624,6.1,0.325
IN0380xa_record.csv,1.625,5.3,0.565
IN0358xa_record.csv,0.615,5.6,0.56
IN0022xa_record.csv,0.612,6.6,0.295
IN0316xa_record.csv,0.607,6,0.6
IN0336xa_record.csv,0.606,6.2,0.555
IN0374xa_record.csv,1.656,5.1,0.555
IN0123xa_record.csv,0.603,6.4,0.6
IN0221xa_record.csv,0.598,5.6,0.39
IN0016xa_record.csv,1.68,5.2,0.38
IN0124xa_record.csv,0.593,6.4,0.445
IN0007xa_record.csv,0.586,5.9,0.435
IN0099xa_record.csv,1.708,5.9,0.59
IN0261xa_record.csv,1.72,5.8,0.28
IN0188xa_record.csv,1.731,5.4,0.6
IN0315xa_record.csv,0.578,6,0.445
IN0125xa_record.csv,1.737,5.1,0.54
IN0192xa_record.csv,1.739,5.4,0.335
IN0055xa_record.csv,1.741,5.4,0.355
IN0142xa_record.csv,0.569,6.2,0.305
IN0359xa_record.csv,1.761,5.6,0.6
IN0103xa_record.csv,1.777,6.4,0.37
IN0057xa_record.csv,1.786,5.9,0.56
IN0230xa_record.csv,1.8,5.6,0.31
IN0326xa_record.csv,1.805,5.5,0.6
IN0011xa_record.csv,0.553,5.5,0.6
IN0272xa_record.csv,0.553,6.2,0.44
IN0122xa_record.csv,0.551,6.4,0.6
IN0284xa_record.csv,0.551,5.9,0.6
IN0159xa_record.csv,1.822,5.4,0.21
IN0115xa_record.csv,0.548,6.5,0.595
IN0211xa_record.csv,1.828,5.6,0.2
IN0305xa_record.csv,0.545,6.3,0.545
IN0158xa_record.csv,0.543,5.8,0.225
IN0275xa_record.csv,1.843,5.6,0.22
IN0270xa_record.csv,1.862,5,0.6
IN0187xa_record.csv,1.863,5.4,0.59
IN0061xa_record.csv,1.867,5.7,0.2
IN0354xa_record.csv,1.869,5.5,0.335
IN0271xa_record.csv,0.534,6.2,0.32
IN0043xa_record.csv,0.534,6.6,0.335
IN0244xa_record.csv,0.53,6.6,0.465
IN0357xa_record.csv,1.889,5.6,0.23
IN0391xa_record.csv,0.528,6,0.415
IN0082xa_record.csv,0.523,6,0.6
IN0075xa_record.csv,1.917,5.4,0.49
IN0178xa_record.csv,1.922,5.6,0.28
IN0021xa_record.csv,0.519,6.6,0.42
IN0430xa_record.csv,1.936,5.9,0.41
IN0023xa_record.csv,1.942,6.6,0.2
IN0190xa_record.csv,1.942,5.4,0.595
IN0153xa_record.csv,0.513,5.5,0.555
IN0236xa_record.csv,1.965,6.2,0.425
IN0032xa_record.csv,1.967,5.5,0.33
IN0114xa_record.csv,0.499,6.5,0.6
IN0402xa_record.csv,2.013,5.2,0.5
IN0425xa_record.csv,0.496,5.6,0.595
IN0183xa_record.csv,2.023,5.6,0.26
IN0319xa_record.csv,0.485,6,0.51
IN0332xa_record.csv,0.478,7.1,0.37
IN0278xa_record.csv,2.093,5.6,0.485
IN0361xa_record.csv,2.111,5.6,0.545
IN0308xa_record.csv,0.472,7.1,0.375
IN0395xa_record.csv,2.135,5.2,0.43
IN0143xa_record.csv,0.466,6.2,0.475
IN0317xa_record.csv,0.461,6,0.52
IN0117xa_record.csv,0.458,6.4,0.34
IN0287xa_record.csv,2.19,5.8,0.575
IN0077xa_record.csv,2.231,5.4,0.37
IN0014xa_record.csv,0.448,6.4,0.265
IN0145xa_record.csv,0.446,6.2,0.4
IN0070xa_record.csv,0.446,6.1,0.6
IN0323xa_record.csv,2.249,6,0.38
IN0433xa_record.csv,0.444,6,0.475
IN0274xa_record.csv,0.442,6.2,0.205
IN0003xa_record.csv,0.442,6.2,0.57
IN0049xa_record.csv,2.264,5.7,0.49
IN0464xa_record.csv,0.439,6.7,0.27
IN0206xa_record.csv,0.437,7.1,0.59
IN0089xa_record.csv,2.299,5.8,0.53
IN0353xa_record.csv,2.299,5.5,0.405
IN0181xa_record.csv,2.299,5.6,0.325
IN0260xa_record.csv,2.303,5.8,0.2
IN0053xa_record.csv,2.308,5.4,0.42
