IN0407xa_record.csv,1,5.1,0.385
IN0379xa_record.csv,1,5.3,0.6
IN0436xa_record.csv,0.996,6,0.215
IN0455xa_record.csv,0.992,6.9,0.35
IN0037xa_record.csv,0.988,6.1,0.235
IN0426xa_record.csv,1.022,5.9,0.6
IN0212xa_record.csv,1.023,6,0.335
IN0439xa_record.csv,1.026,6,0.365
IN0292xa_record.csv,0.971,5.7,0.465
IN0169xa_record.csv,1.041,6.3,0.29
IN0344xa_record.csv,0.959,6.2,0.345
IN0080xa_record.csv,1.05,6,0.52
IN0309xa_record.csv,1.058,7.1,0.335
IN0019xa_record.csv,0.944,6.6,0.425
IN0318xa_record.csv,1.069,6,0.54
IN0360xa_record.csv,1.071,5.6,0.6
IN0385xa_record.csv,0.933,6,0.52
IN0383xa_record.csv,0.924,6,0.235
IN0035xa_record.csv,0.92,6.1,0.325
IN0119xa_record.csv,1.09,6.4,0.6
IN0427xa_record.csv,1.092,5.9,0.37
IN0283xa_record.csv,1.092,5.9,0.405
IN0420xa_record.csv,1.093,6,0.57
IN0350xa_record.csv,0.914,5.5,0.36
IN0072xa_record.csv,0.912,6.1,0.26
IN0435xa_record.csv,1.1,6,0.5
IN0355xa_record.csv,1.121,5.6,0.29
IN0252xa_record.csv,0.886,5.9,0.6
IN0342xa_record.csv,1.134,6.2,0.22
IN0036xa_record.csv,1.138,6.1,0.6
IN0273xa_record.csv,0.878,6.2,0.41
IN0352xa_record.csv,1.142,5.5,0.41
IN0068xa_record.csv,1.142,6.1,0.43
IN0310xa_record.csv,0.875,7.1,0.515
IN0418xa_record.csv,1.143,5.6,0.6
IN0157xa_record.csv,0.87,5.8,0.32
IN0112xa_record.csv,1.153,6.5,0.585
IN0116xa_record.csv,0.851,6.4,0.595
IN0048xa_record.csv,1.179,5.7,0.24
IN0213xa_record.csv,0.847,6,0.465
IN0046xa_record.csv,0.845,6.3,0.355
IN0410xa_record.csv,0.838,6,0.3
IN0063xa_record.csv,1.201,5.5,0.305
IN0345xa_record.csv,0.832,6.2,0.44
IN0467xa_record.csv,1.206,6.5,0.23
IN0348xa_record.csv,1.208,5.5,0.51
IN0243xa_record.csv,1.212,6.6,0.525
IN0208xa_record.csv,0.816,7.1,0.32
IN0248xa_record.csv,1.23,5.4,0.3
IN0370xa_record.csv,1.232,5.1,0.3
IN0393xa_record.csv,0.8,6,0.6
IN0358xa_record.csv,0.79,5.6,0.56
IN0022xa_record.csv,0.787,6.6,0.295
IN0279xa_record.csv,1.28,5.6,0.235
IN0423xa_record.csv,1.28,5.6,0.6
IN0316xa_record.csv,0.78,6,0.6
IN0336xa_record.csv,0.779,6.2,0.555
IN0123xa_record.csv,0.775,6.4,0.6
IN0320xa_record.csv,1.293,6,0.6
IN0031xa_record.csv,1.299,5.5,0.535
IN0221xa_record.csv,0.769,5.6,0.39
IN0179xa_record.csv,1.304,5.6,0.6
IN0124xa_record.csv,0.762,6.4,0.445
IN0007xa_record.csv,0.753,5.9,0.435
IN0156xa_record.csv,1.336,5.8,0.525
IN0060xa_record.csv,1.339,5.7,0.325
IN0315xa_record.csv,0.742,6,0.445
IN0185xa_record.csv,1.351,5.6,0.375
IN0052xa_record.csv,1.355,5.4,0.375
IN0377xa_record.csv,1.356,5.3,0.6
IN0144xa_record.csv,1.361,6.2,0.315
IN0322xa_record.csv,1.361,6,0.6
IN0142xa_record.csv,0.732,6.2,0.305
IN0229xa_record.csv,1.373,5.6,0.545
IN0428xa_record.csv,1.376,5.9,0.6
IN0239xa_record.csv,1.378,5.6,0.535
IN0216xa_record.csv,1.398,6,0.48
IN0011xa_record.csv,0.711,5.5,0.6
IN0272xa_record.csv,0.711,6.2,0.44
IN0400xa_record.csv,1.408,5.2,0.36
IN0122xa_record.csv,0.708,6.4,0.6
IN0284xa_record.csv,0.708,5.9,0.6
IN0390xa_record.csv,1.418,6,0.6
IN0115xa_record.csv,0.704,6.5,0.595
IN0009xa_record.csv,1.422,5.6,0.6
IN0349xa_record.csv,1.425,5.5,0.29
IN0305xa_record.csv,0.701,6.3,0.545
IN0158xa_record.csv,0.698,5.8,0.225
IN0271xa_record.csv,0.686,6.2,0.32
IN0043xa_record.csv,0.686,6.6,0.335
IN0413xa_record.csv,1.463,6.9,0.6
IN0244xa_record.csv,0.681,6.6,0.465
IN0391xa_record.csv,0.678,6,0.415
IN0082xa_record.csv,0.672,6,0.6
IN0021xa_record.csv,0.667,6.6,0.42
IN0118xa_record.csv,1.502,6.4,0.315
IN0087xa_record.csv,1.515,5.8,0.235
IN0286xa_record.csv,1.516,5.9,0.305
IN0153xa_record.csv,0.66,5.5,0.555
IN0448xa_record.csv,1.526,6,0.5
IN0240xa_record.csv,1.538,5.6,0.505
IN0013xa_record.csv,1.542,5.7,0.295
IN0207xa_record.csv,1.552,7.1,0.385
IN0017xa_record.csv,1.553,5.7,0.34
IN0114xa_record.csv,0.641,6.5,0.6
IN0098xa_record.csv,1.569,5.9,0.59
IN0425xa_record.csv,0.637,5.6,0.595
IN0356xa_record.csv,1.571,5.6,0.545
IN0238xa_record.csv,1.573,5.6,0.58
IN0381xa_record.csv,1.574,5.3,0.58
IN0086xa_record.csv,1.577,6,0.255
IN0184xa_record.csv,1.599,5.6,0.25
IN0404xa_record.csv,1.603,5.2,0.39
IN0319xa_record.csv,0.623,6,0.51
IN0088xa_record.csv,1.626,5.8,0.53
IN0006xa_record.csv,1.628,5.6,0.455
IN0332xa_record.csv,0.614,7.1,0.37
IN0308xa_record.csv,0.606,7.1,0.375
IN0424xa_record.csv,1.665,5.6,0.365
IN0143xa_record.csv,0.598,6.2,0.475
IN0317xa_record.csv,0.593,6,0.52
IN0325xa_record.csv,1.697,6,0.295
IN0117xa_record.csv,0.588,6.4,0.34
IN0408xa_record.csv,1.724,6,0.48
IN0014xa_record.csv,0.575,6.4,0.265
IN0145xa_record.csv,0.573,6.2,0.4
IN0070xa_record.csv,0.573,6.1,0.6
IN0433xa_record.csv,0.571,6,0.475
IN0362xa_record.csv,1.756,5.6,0.33
IN0274xa_record.csv,0.568,6.2,0.205
IN0003xa_record.csv,0.568,6.2,0.57
IN0417xa_record.csv,1.764,5.6,0.37
IN0376xa_record.csv,1.764,5.3,0.2
IN0464xa_record.csv,0.564,6.7,0.27
IN0206xa_record.csv,0.562,7.1,0.59
IN0416xa_record.csv,1.802,5.4,0.59
IN0463xa_record.csv,0.55,6.7,0.53
IN0120xa_record.csv,1.822,6.4,0.585
IN0334xa_record.csv,0.547,7.1,0.35
IN0076xa_record.csv,0.545,5.4,0.6
IN0100xa_record.csv,1.841,5.9,0.21
