IN0051xa_record.csv, 0.997, 6.60, 1.070 
IN0041xa_record.csv, 1.011, 6.60, 0.400 
IN0419xa_record.csv, 0.982, 5.70, 1.440 
IN0048xa_record.csv, 1.031, 5.70, 0.420 
IN0335xa_record.csv, 1.034, 7.10, 1.900 
IN0156xa_record.csv, 0.954, 5.80, 0.530 
IN0330xa_record.csv, 0.952, 7.10, 1.090 
IN0046xa_record.csv, 0.947, 6.30, 0.450 
IN0458xa_record.csv, 0.944, 6.70, 0.840 
IN0142xa_record.csv, 1.062, 6.20, 1.160 
IN0343xa_record.csv, 0.940, 6.20, 0.990 
IN0312xa_record.csv, 1.064, 6.00, 1.740 
IN0040xa_record.csv, 0.934, 6.60, 1.080 
IN0449xa_record.csv, 1.077, 6.60, 1.210 
IN0208xa_record.csv, 0.928, 7.10, 0.410 
IN0034xa_record.csv, 1.083, 6.10, 1.310 
IN0121xa_record.csv, 1.089, 6.40, 1.900 
IN0139xa_record.csv, 1.092, 6.90, 1.470 
IN0410xa_record.csv, 1.093, 6.00, 0.440 
IN0424xa_record.csv, 1.104, 5.60, 0.400 
IN0158xa_record.csv, 1.105, 5.80, 0.450 
IN0316xa_record.csv, 1.108, 6.00, 0.670 
IN0442xa_record.csv, 0.901, 6.50, 1.600 
IN0084xa_record.csv, 0.900, 6.00, 1.230 
IN0154xa_record.csv, 1.117, 6.60, 0.400 
IN0348xa_record.csv, 0.893, 5.50, 0.510 
IN0358xa_record.csv, 0.885, 5.60, 0.560 
IN0081xa_record.csv, 0.877, 6.00, 0.730 
IN0157xa_record.csv, 0.873, 5.80, 0.400 
IN0421xa_record.csv, 1.147, 6.90, 1.560 
IN0411xa_record.csv, 0.871, 6.90, 0.600 
IN0308xa_record.csv, 1.157, 7.10, 1.530 
IN0457xa_record.csv, 1.162, 7.30, 1.150 
IN0140xa_record.csv, 0.855, 6.90, 1.040 
IN0439xa_record.csv, 1.169, 6.00, 0.400 
IN0003xa_record.csv, 1.175, 6.20, 1.050 
IN0355xa_record.csv, 0.850, 5.60, 0.400 
IN0166xa_record.csv, 0.846, 6.30, 0.860 
IN0445xa_record.csv, 0.832, 6.50, 1.900 
IN0145xa_record.csv, 0.830, 6.20, 0.660 
IN0272xa_record.csv, 1.208, 6.20, 0.440 
IN0436xa_record.csv, 0.817, 6.00, 0.450 
IN0339xa_record.csv, 0.812, 6.20, 0.610 
IN0432xa_record.csv, 1.233, 6.00, 0.400 
IN0167xa_record.csv, 1.239, 6.30, 1.620 
IN0217xa_record.csv, 0.801, 6.30, 0.710 
IN0242xa_record.csv, 1.263, 6.60, 0.610 
IN0338xa_record.csv, 1.263, 6.20, 0.720 
IN0360xa_record.csv, 1.266, 5.60, 0.600 
IN0444xa_record.csv, 0.781, 6.50, 1.900 
IN0404xa_record.csv, 1.288, 5.20, 0.400 
IN0460xa_record.csv, 1.291, 6.70, 0.730 
IN0071xa_record.csv, 1.292, 6.10, 1.070 
IN0333xa_record.csv, 0.773, 7.10, 1.300 
IN0388xa_record.csv, 1.300, 6.00, 0.840 
IN0356xa_record.csv, 1.303, 5.60, 0.540 
IN0350xa_record.csv, 0.766, 5.50, 0.400 
IN0414xa_record.csv, 1.324, 6.90, 1.320 
IN0209xa_record.csv, 1.327, 6.30, 0.400 
IN0407xa_record.csv, 1.330, 5.10, 0.400 
IN0155xa_record.csv, 0.751, 6.60, 1.900 
IN0464xa_record.csv, 1.337, 6.70, 1.080 
IN0447xa_record.csv, 0.743, 6.50, 1.900 
IN0463xa_record.csv, 1.352, 6.70, 0.690 
IN0317xa_record.csv, 0.731, 6.00, 0.670 
IN0274xa_record.csv, 1.369, 6.20, 1.130 
IN0340xa_record.csv, 0.728, 6.20, 0.700 
IN0138xa_record.csv, 0.724, 6.70, 1.370 
IN0459xa_record.csv, 1.382, 6.70, 1.730 
IN0113xa_record.csv, 0.718, 6.50, 1.460 
IN0311xa_record.csv, 0.717, 6.10, 0.440 
IN0395xa_record.csv, 1.395, 5.20, 0.430 
IN0213xa_record.csv, 0.716, 6.00, 0.470 
IN0216xa_record.csv, 1.402, 6.00, 0.480 
IN0050xa_record.csv, 0.710, 6.60, 0.530 
IN0425xa_record.csv, 1.408, 5.60, 0.760 
IN0456xa_record.csv, 0.703, 6.90, 1.520 
IN0341xa_record.csv, 0.703, 6.20, 0.590 
IN0379xa_record.csv, 1.428, 5.30, 0.630 
IN0386xa_record.csv, 1.435, 6.00, 0.740 
IN0443xa_record.csv, 1.439, 6.50, 1.110 
IN0043xa_record.csv, 1.440, 6.60, 0.660 
IN0455xa_record.csv, 1.446, 6.90, 0.410 
IN0451xa_record.csv, 0.687, 6.90, 0.790 
IN0313xa_record.csv, 1.458, 6.00, 1.900 
IN0073xa_record.csv, 1.458, 6.10, 0.420 
IN0063xa_record.csv, 1.461, 5.50, 0.430 
IN0465xa_record.csv, 0.678, 6.60, 0.670 
IN0283xa_record.csv, 1.481, 5.90, 0.410 
IN0117xa_record.csv, 1.483, 6.40, 0.400 
IN0315xa_record.csv, 0.671, 6.00, 0.450 
IN0273xa_record.csv, 1.495, 6.20, 0.410 
IN0072xa_record.csv, 1.496, 6.10, 0.850 
IN0431xa_record.csv, 0.662, 6.40, 1.900 
IN0150xa_record.csv, 1.519, 5.00, 0.440 
IN0319xa_record.csv, 0.652, 6.00, 0.510 
IN0080xa_record.csv, 1.535, 6.00, 0.520 
IN0165xa_record.csv, 1.536, 6.30, 0.880 
IN0310xa_record.csv, 1.538, 7.10, 0.510 
IN0453xa_record.csv, 0.649, 6.90, 1.460 
IN0466xa_record.csv, 0.649, 7.10, 0.820 
IN0221xa_record.csv, 0.648, 5.60, 0.410 
IN0441xa_record.csv, 0.640, 7.10, 0.410 
IN0385xa_record.csv, 1.588, 6.00, 0.520 
IN0376xa_record.csv, 1.589, 5.30, 0.410 
IN0011xa_record.csv, 1.592, 5.50, 0.730 
IN0345xa_record.csv, 1.595, 6.20, 0.440 
IN0450xa_record.csv, 0.624, 6.90, 0.670 
IN0036xa_record.csv, 1.607, 6.10, 0.730 
IN0020xa_record.csv, 0.620, 6.60, 0.610 
IN0068xa_record.csv, 1.616, 6.10, 0.430 
IN0438xa_record.csv, 1.616, 6.00, 1.140 
IN0076xa_record.csv, 1.619, 5.40, 0.720 
IN0102xa_record.csv, 0.617, 6.60, 1.520 
IN0088xa_record.csv, 1.628, 5.80, 0.530 
IN0427xa_record.csv, 1.629, 5.90, 0.400 
IN0056xa_record.csv, 1.639, 5.90, 1.490 
IN0141xa_record.csv, 1.650, 6.90, 1.900 
IN0075xa_record.csv, 1.654, 5.40, 0.490 
IN0389xa_record.csv, 1.671, 6.00, 0.630 
IN0336xa_record.csv, 1.672, 6.20, 0.970 
IN0052xa_record.csv, 1.682, 5.40, 0.400 
IN0454xa_record.csv, 0.591, 6.90, 0.420 
IN0053xa_record.csv, 1.700, 5.40, 0.420 
IN0219xa_record.csv, 0.583, 6.30, 0.650 
IN0244xa_record.csv, 1.717, 6.60, 1.900 
IN0229xa_record.csv, 1.720, 5.60, 0.550 
IN0184xa_record.csv, 1.725, 5.60, 0.620 
IN0434xa_record.csv, 0.569, 6.00, 0.490 
